Date,High,Low,OpenPrice,Close,Average,LowAverage,HighAverage,LargeAverage
2020-11-17 17:14:18,70.00,67.48,67.99,68.62,68.70,0.00,0.00
2020-11-17 17:15:18,70.00,67.48,67.99,68.62,68.70,67.48,70.00
2020-11-17 17:16:18,70.00,67.48,67.99,68.62,68.70,67.48,70.00
2020-11-17 17:17:18,70.00,67.48,67.99,68.62,68.70,67.48,70.00
2020-11-17 17:18:17,70.00,67.48,67.99,68.62,68.70,67.48,70.00
2020-11-17 17:19:17,70.00,67.48,67.99,68.62,68.70,67.48,70.00
2020-11-17 17:20:18,70.00,67.48,67.99,68.62,68.70,67.48,70.00
2020-11-17 17:21:18,70.00,67.48,67.99,68.61,68.70,67.48,70.00
2020-11-17 17:22:17,70.00,67.48,67.99,68.61,68.70,67.48,70.00
2020-11-17 17:23:19,70.00,67.48,67.99,68.70,68.73,67.48,70.00
2020-11-17 17:24:18,70.00,67.48,67.99,68.70,68.73,67.48,70.00
2020-11-17 17:25:23,70.00,67.48,67.99,68.70,68.73,67.48,70.00
2020-11-17 17:45:36,70.00,67.48,67.99,68.86,68.78,67.48,70.00
2020-11-17 17:46:37,70.00,67.48,67.99,68.86,68.78,67.48,70.00
2020-11-17 17:47:38,70.00,67.48,67.99,68.94,68.81,67.48,70.00
2020-11-17 17:48:37,70.00,67.48,67.99,69.06,68.85,67.48,70.00
2020-11-17 17:49:38,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:50:35,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:51:36,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:52:39,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:53:36,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:54:42,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:55:37,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 17:56:46,70.00,67.48,67.99,69.11,68.86,67.48,70.00
2020-11-17 17:57:38,70.00,67.48,67.99,69.11,68.86,67.48,70.00
2020-11-17 17:58:37,70.00,67.48,67.99,69.11,68.86,67.48,70.00
2020-11-17 17:59:41,70.00,67.48,67.99,69.13,68.87,67.48,70.00
2020-11-17 18:00:38,70.00,67.48,67.99,69.13,68.87,67.48,70.00
2020-11-17 18:01:38,70.00,67.48,67.99,69.13,68.87,67.48,70.00
1970-01-01 01:00:00,70.00,67.48,67.99,69.11,68.86,67.48,70.00
2020-11-17 18:05:08,70.00,67.48,67.99,68.89,68.79,67.48,70.00
2020-11-17 18:06:05,70.00,67.48,67.99,68.89,68.79,67.48,70.00
2020-11-17 18:07:06,70.00,67.48,67.99,68.89,68.79,67.48,70.00
2020-11-17 18:08:11,70.00,67.48,67.99,68.89,68.79,67.48,70.00
2020-11-17 18:09:07,70.00,67.48,67.99,68.89,68.79,67.48,70.00
2020-11-17 18:10:07,70.00,67.48,67.99,68.66,68.71,67.48,70.00
2020-11-17 18:47:07,70.00,67.48,67.99,68.90,68.79,67.48,70.00
2020-11-17 18:48:05,70.00,67.48,67.99,68.90,68.79,67.48,70.00
2020-11-17 18:49:07,70.00,67.48,67.99,68.85,68.78,67.48,70.00
2020-11-17 19:08:25,70.00,67.48,67.99,68.90,68.79,67.48,70.00
2020-11-17 19:09:27,70.00,67.48,67.99,68.90,68.79,67.48,70.00
2020-11-17 19:10:29,70.00,67.48,67.99,68.90,68.79,67.48,70.00
2020-11-17 19:11:27,70.00,67.48,67.99,68.97,68.82,67.48,70.00
2020-11-17 19:12:24,70.00,67.48,67.99,69.10,68.86,67.48,70.00
2020-11-17 19:13:25,70.00,67.48,67.99,69.10,68.86,67.48,70.00
2020-11-17 19:14:24,70.00,67.48,67.99,69.22,68.90,67.48,70.00
2020-11-17 19:14:54,70.00,67.48,67.99,69.22,68.90,67.48,70.00
2020-11-17 19:15:56,70.00,67.48,67.99,69.22,68.90,67.48,70.00
2020-11-17 19:16:52,70.00,67.48,67.99,69.22,68.90,67.48,70.00
2020-11-17 19:17:55,70.00,67.48,67.99,69.22,68.90,67.48,70.00
2020-11-17 19:18:55,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 19:19:55,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 19:20:54,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 19:21:36,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 19:22:07,70.00,67.48,67.99,69.25,68.91,67.48,70.00
2020-11-17 19:23:07,70.00,67.48,67.99,69.25,68.91,67.48,70.00
