Date,High,Low,OpenPrice,Close,Average,LowAverage,HighAverage,LargeAverage
2020-11-17 17:14:28,63.88,59.00,62.31,61.58,61.49,0.00,0.00
2020-11-17 17:15:25,63.88,59.00,62.31,61.51,61.46,59.00,63.88
2020-11-17 17:16:26,63.88,59.00,62.31,61.85,61.58,59.00,63.88
2020-11-17 17:17:26,63.88,59.00,62.31,62.26,61.71,59.00,63.88
2020-11-17 17:18:25,63.88,59.00,62.31,62.24,61.71,59.00,63.88
2020-11-17 17:19:25,63.88,59.00,62.31,62.17,61.68,59.00,63.88
2020-11-17 17:20:26,63.88,59.00,62.31,62.33,61.74,59.00,63.88
2020-11-17 17:21:25,63.88,59.00,62.31,62.30,61.73,59.00,63.88
2020-11-17 17:22:25,63.88,59.00,62.31,62.23,61.70,59.00,63.88
2020-11-17 17:23:27,63.88,59.00,62.31,62.12,61.67,59.00,63.88
2020-11-17 17:24:26,63.88,59.00,62.31,62.12,61.67,59.00,63.88
2020-11-17 17:25:34,63.88,59.00,62.31,62.12,61.67,59.00,63.88
2020-11-17 17:45:44,63.88,59.00,62.31,63.31,62.06,59.00,63.88
2020-11-17 17:46:44,63.88,59.00,62.31,63.58,62.15,59.00,63.88
2020-11-17 17:47:52,63.98,59.00,62.31,63.98,62.32,59.00,63.88
2020-11-17 17:48:43,64.00,59.00,62.31,63.98,62.33,59.00,63.89
2020-11-17 17:49:44,64.00,59.00,62.31,63.69,62.23,59.00,63.89
2020-11-17 17:50:45,64.00,59.00,62.31,63.88,62.29,59.00,63.90
2020-11-17 17:51:43,64.00,59.00,62.31,63.60,62.20,59.00,63.91
2020-11-17 17:52:45,64.00,59.00,62.31,63.31,62.10,59.00,63.91
2020-11-17 17:53:44,64.00,59.00,62.31,63.21,62.07,59.00,63.92
2020-11-17 17:54:53,64.00,59.00,62.31,63.14,62.05,59.00,63.92
1970-01-01 01:00:00,64.00,59.00,62.31,63.14,62.05,59.00,63.93
2020-11-17 17:57:03,64.00,59.00,62.31,63.11,62.04,59.00,63.93
2020-11-17 17:57:47,64.00,59.00,62.31,62.84,61.95,59.00,63.94
2020-11-17 17:58:50,64.00,59.00,62.31,63.11,62.04,59.00,63.95
2020-11-17 17:59:49,64.00,59.00,62.31,62.63,61.88,59.00,63.95
2020-11-17 18:00:48,64.00,59.00,62.31,62.88,61.96,59.00,63.96
2020-11-17 18:01:45,64.00,59.00,62.31,62.68,61.89,59.00,63.96
2020-11-17 18:03:16,64.00,59.00,62.31,62.01,61.67,59.00,63.97
2020-11-17 18:05:17,64.00,59.00,62.31,61.68,61.56,59.00,63.98
2020-11-17 18:06:19,64.00,59.00,62.31,61.73,61.58,59.00,63.98
2020-11-17 18:07:14,64.00,59.00,62.31,61.77,61.59,59.00,63.99
2020-11-17 18:08:19,64.00,59.00,62.31,62.01,61.67,59.00,63.99
2020-11-17 18:09:19,64.00,59.00,62.31,61.93,61.64,59.00,64.00
2020-11-17 18:10:16,64.00,59.00,62.31,61.84,61.61,59.00,64.00
2020-11-17 18:47:15,64.00,59.00,62.31,62.39,61.80,59.00,64.00
2020-11-17 18:48:14,64.00,59.00,62.31,62.35,61.78,59.00,64.00
2020-11-17 18:49:16,64.00,59.00,62.31,62.44,61.81,59.00,64.00
2020-11-17 19:08:36,64.00,59.00,62.31,62.38,61.79,59.00,64.00
2020-11-17 19:09:36,64.00,59.00,62.31,62.28,61.76,59.00,64.00
2020-11-17 19:10:40,64.00,59.00,62.31,62.22,61.74,59.00,64.00
2020-11-17 19:11:36,64.00,59.00,62.31,62.24,61.75,59.00,64.00
2020-11-17 19:12:32,64.00,59.00,62.31,62.38,61.79,59.00,64.00
2020-11-17 19:13:34,64.00,59.00,62.31,62.41,61.80,59.00,64.00
2020-11-17 19:14:31,64.00,59.00,62.31,62.41,61.80,59.00,64.00
2020-11-17 19:15:03,64.00,59.00,62.31,62.41,61.80,59.00,64.00
2020-11-17 19:16:03,64.00,59.00,62.31,62.47,61.82,59.00,64.00
2020-11-17 19:17:00,64.00,59.00,62.31,62.54,61.85,59.00,64.00
2020-11-17 19:18:02,64.00,59.00,62.31,62.52,61.84,59.00,64.00
2020-11-17 19:19:04,64.00,59.00,62.31,62.52,61.84,59.00,64.00
2020-11-17 19:20:06,64.00,59.00,62.31,62.53,61.84,59.00,64.00
2020-11-17 19:21:05,64.00,59.00,62.31,62.41,61.80,59.00,64.00
2020-11-17 19:21:43,64.00,59.00,62.31,62.41,61.80,59.00,64.00
2020-11-17 19:22:15,64.00,59.00,62.31,62.46,61.82,59.00,64.00
2020-11-17 19:23:17,64.00,59.00,62.31,62.48,61.83,59.00,64.00
2020-11-17 19:24:17,64.00,59.00,62.31,62.39,61.80,59.00,64.00
2020-11-17 19:25:19,64.00,59.00,62.31,62.40,61.80,59.00,64.00
2020-11-17 19:26:16,64.00,59.00,62.31,62.37,61.79,59.00,64.00
2020-11-17 19:27:14,64.00,59.00,62.31,62.29,61.76,59.00,64.00
2020-11-17 19:28:14,64.00,59.00,62.31,62.38,61.79,59.00,64.00
2020-11-17 19:29:14,64.00,59.00,62.31,62.38,61.79,59.00,64.00
2020-11-17 19:30:16,64.00,59.00,62.31,62.50,61.83,59.00,64.00
2020-11-17 19:31:15,64.00,59.00,62.31,62.51,61.84,59.00,64.00
2020-11-17 19:32:13,64.00,59.00,62.31,62.47,61.82,59.00,64.00
2020-11-17 19:33:18,64.00,59.00,62.31,62.49,61.83,59.00,64.00
2020-11-17 19:34:15,64.00,59.00,62.31,62.62,61.87,59.00,64.00
