Date,High,Low,OpenPrice,Close,Average,LowAverage,HighAverage,LargeAverage
2020-11-17 17:14:29,0.65,0.62,0.62,0.62,0.63,0.00,0.00
2020-11-17 17:15:27,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:16:28,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:17:28,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:18:27,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:19:27,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:20:28,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:21:27,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:22:26,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:23:29,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:24:29,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:25:36,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 17:45:46,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:46:46,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:47:55,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:48:46,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:49:46,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:50:47,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:51:45,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:52:47,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:53:45,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:54:55,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:56:08,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:57:06,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:57:50,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:58:52,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 17:59:52,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:00:50,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:01:47,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:03:23,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:05:20,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:06:25,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:07:16,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 18:08:21,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 18:09:21,0.65,0.62,0.62,0.62,0.63,0.62,0.65
1970-01-01 01:00:00,0.65,0.62,0.62,0.62,0.63,0.62,0.65
2020-11-17 18:47:19,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 18:48:16,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:08:39,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:09:37,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:10:42,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:11:38,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:12:34,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:13:37,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:14:33,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:15:04,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:16:06,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:17:02,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:18:05,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:19:05,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:20:08,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:21:08,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:21:45,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:22:17,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:23:19,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:24:19,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:25:21,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:26:19,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:27:16,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:28:17,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:29:15,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:30:18,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:31:18,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:32:16,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:33:19,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:34:17,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:35:14,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:35:45,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:36:47,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:37:45,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:38:47,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:39:46,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:40:45,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:41:44,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 19:42:19,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:01:39,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:02:39,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:03:43,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:05:27,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:06:24,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:07:25,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:08:25,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:09:28,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:10:23,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:10:53,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:11:27,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:12:27,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:13:25,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:14:25,0.65,0.62,0.62,0.63,0.63,0.62,0.65
2020-11-17 20:15:26,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:16:25,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:17:26,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:18:26,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:19:26,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:20:26,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:21:26,0.65,0.62,0.62,0.64,0.63,0.62,0.65
2020-11-17 20:22:25,0.65,0.62,0.62,0.64,0.63,0.62,0.65
